datetime,12003,12004,12007,12008,12017,12019,12020,12029,12031,12039,12046,12048,12049,12050,12071,12072,12074,12075,12076,12087,12094,12105,12106,12107
2020-10-05 00:00:00,15.14,0.77,3.96,36.49,12.13,42.06,72.24,0.78,13.9,26.29,11.91,26.6,33.09,43.44,1.1,11.08,13.78,6.95,18.11,1.49,1.43,19.05,25.6,27.83
2020-10-05 01:00:00,15.14,0.88,3.96,36.49,12.13,42.06,72.24,1.0,13.9,26.19,11.91,26.6,33.09,43.22,1.4,11.08,13.78,6.95,18.11,1.79,1.76,19.05,25.6,27.83
2020-10-05 02:00:00,15.14,1.08,3.95,36.49,12.12,42.06,72.24,1.27,13.89,26.19,11.91,26.6,33.09,43.02,1.63,11.08,13.78,6.95,18.04,2.0,1.96,19.05,25.59,27.83
2020-10-05 03:00:00,15.14,1.3,3.92,36.49,12.12,42.06,72.24,1.38,13.89,26.09,11.81,26.6,33.09,43.0,1.73,11.08,13.78,6.95,18.04,2.1,2.07,19.05,25.59,27.83
2020-10-05 04:00:00,15.14,1.4,3.92,36.49,12.12,42.06,72.24,1.49,13.88,26.08,11.79,26.6,33.09,42.89,1.83,11.09,13.78,6.96,18.04,2.21,2.12,19.05,25.6,27.82
2020-10-05 05:00:00,15.14,1.51,3.92,,12.12,42.06,,1.49,14.24,26.08,11.79,,,42.89,1.83,11.09,,6.96,18.04,2.21,2.12,,25.6,27.82
2020-10-05 06:00:00,15.14,1.57,3.9,,12.11,42.06,,1.49,14.29,26.08,11.79,,,42.89,1.83,11.08,13.79,6.96,18.04,2.24,2.11,19.04,25.6,27.82
2020-10-05 07:00:00,15.14,1.57,3.9,,12.11,42.06,,1.49,14.29,26.08,11.79,,,42.85,1.83,11.08,13.79,6.96,,2.24,1.96,19.04,25.6,27.82
2020-10-05 08:00:00,15.14,1.49,3.83,,12.11,42.06,,1.49,14.14,26.08,11.79,,33.06,42.85,1.73,11.08,13.79,6.96,,2.1,1.89,19.04,25.6,27.82
2020-10-05 09:00:00,15.14,1.3,3.83,,12.11,42.06,,1.38,14.04,,,,33.06,42.85,1.53,11.08,13.79,,,1.9,1.76,19.04,,27.82
2020-10-05 10:00:00,15.14,1.27,3.78,,12.11,42.06,,1.27,14.0,,,,33.06,42.75,1.43,11.08,13.77,,,1.81,1.66,19.03,25.59,27.82
2020-10-05 11:00:00,15.14,1.09,3.78,,,42.06,,1.16,14.0,,,,33.06,42.78,1.33,,13.77,,,1.69,1.66,19.03,25.59,27.82
2020-10-05 12:00:00,15.15,1.07,3.77,,12.1,42.06,,1.16,13.95,,11.69,26.61,33.06,42.69,1.33,,13.77,,,1.65,1.57,19.03,25.6,27.82
2020-10-05 13:00:00,15.15,1.07,3.77,,12.1,42.06,,1.16,13.95,,11.69,26.61,33.06,42.89,1.33,,13.77,,,1.65,1.57,19.03,25.6,27.82
2020-10-05 14:00:00,15.15,1.05,3.78,,12.1,42.06,,1.14,13.91,25.88,11.69,26.61,33.06,43.45,1.33,,13.77,,18.02,1.71,1.66,19.03,25.59,27.83
2020-10-05 15:00:00,15.15,1.05,3.78,,12.1,42.06,72.23,1.14,13.91,25.88,11.69,26.61,33.06,43.79,1.33,11.07,13.77,,18.02,1.71,1.66,19.03,25.59,27.83
2020-10-05 16:00:00,15.15,1.1,3.79,,12.11,42.06,72.23,1.14,13.89,25.85,11.63,26.61,33.06,43.82,,11.07,13.77,,18.02,1.76,1.64,19.03,25.59,27.83
2020-10-05 17:00:00,,1.1,3.79,,12.11,42.06,72.23,1.14,13.89,25.85,11.63,,33.06,43.7,,11.07,13.77,,18.02,1.76,1.55,19.03,25.59,27.83
2020-10-05 18:00:00,,1.01,3.79,,12.11,42.06,72.23,1.03,13.88,25.85,11.63,,33.06,43.81,1.23,11.07,13.77,,18.12,1.61,1.46,19.03,25.59,27.84
2020-10-05 19:00:00,,0.88,3.79,,12.11,42.06,72.23,0.92,13.88,25.85,11.63,,33.06,43.69,1.13,11.07,13.77,,18.12,1.5,1.35,19.03,,27.84
2020-10-05 20:00:00,,0.83,3.82,36.48,12.1,42.06,,0.81,13.87,25.75,11.63,,33.06,43.81,0.93,,13.78,,18.12,1.39,1.25,19.04,25.58,27.84
2020-10-05 21:00:00,,0.67,3.82,36.48,12.1,42.06,,0.7,13.87,25.75,,,33.06,43.62,0.93,,13.78,,18.12,1.29,1.25,19.04,25.58,27.84
2020-10-05 22:00:00,,0.63,3.79,36.48,12.1,42.06,,0.7,13.86,25.75,11.53,,33.06,43.86,0.83,,13.78,,18.12,1.22,1.18,19.04,25.58,27.84
2020-10-05 23:00:00,,0.63,3.79,36.48,12.1,42.06,,0.7,13.86,25.75,11.53,,33.06,43.7,0.93,,13.78,,,1.22,1.35,19.04,25.58,
2020-10-06 00:00:00,15.14,0.78,3.79,36.49,12.09,42.06,,0.92,14.25,25.75,11.53,26.58,33.06,43.39,1.23,,13.78,6.95,,1.6,1.67,19.04,25.58,
2020-10-06 01:00:00,15.14,0.99,3.79,36.49,12.09,42.06,,1.14,14.25,25.65,11.53,26.58,33.06,43.19,1.53,,,6.95,,1.82,1.88,,,
2020-10-06 02:00:00,15.15,1.21,3.79,36.49,12.09,42.06,,1.33,14.19,25.65,11.53,26.58,33.06,42.97,1.7,,13.79,6.96,18.04,2.02,2.01,,,
2020-10-06 03:00:00,15.15,1.41,,36.49,12.09,42.06,,1.44,14.19,25.65,11.43,26.58,33.06,42.92,1.8,,13.79,6.96,18.04,2.22,2.19,,,
2020-10-06 04:00:00,15.15,1.51,3.77,36.49,12.08,42.06,,1.55,14.04,25.61,11.4,26.58,33.06,42.82,1.9,,13.79,6.96,18.04,2.33,2.25,,25.59,
2020-10-06 05:00:00,15.15,1.62,3.77,,12.08,42.06,,1.66,14.04,25.61,11.4,26.58,33.06,42.7,2.0,,13.79,6.96,18.04,2.33,2.29,,25.59,
2020-10-06 06:00:00,15.15,1.66,3.73,,12.08,42.06,,1.66,13.96,25.61,11.4,26.58,33.06,42.7,2.0,,13.79,6.96,18.04,2.39,2.31,,25.58,
2020-10-06 07:00:00,,1.66,3.73,,12.08,42.06,,1.66,13.94,25.61,11.4,26.58,33.06,42.63,2.0,,,,,2.39,2.31,,25.58,
2020-10-06 08:00:00,,1.69,3.69,,12.07,42.06,,1.66,13.93,25.51,11.4,26.58,33.06,42.63,2.0,,13.78,,,2.33,2.23,19.03,25.58,27.83
2020-10-06 09:00:00,,1.69,3.69,,12.07,42.06,,1.66,13.93,25.51,11.3,26.58,33.06,42.85,1.9,,13.78,,,2.22,2.19,19.03,25.58,27.83
2020-10-06 10:00:00,,1.59,3.66,36.48,12.07,42.06,,,13.9,25.51,11.3,26.58,33.06,42.73,1.8,,13.78,,,2.2,2.1,19.03,25.59,27.83
2020-10-06 11:00:00,,1.51,3.66,36.48,12.07,42.06,,1.55,13.9,25.51,11.3,26.58,33.06,42.77,1.8,,13.78,,,2.12,2.1,19.03,25.59,27.83
2020-10-06 12:00:00,15.16,1.46,3.66,36.49,12.06,42.06,,1.55,13.88,25.51,11.3,26.64,33.06,42.8,1.7,,13.77,,,2.08,1.99,19.03,25.59,27.83
2020-10-06 13:00:00,15.16,1.46,3.61,36.49,12.06,42.06,,1.44,13.88,25.41,11.2,26.64,33.06,42.78,1.7,11.06,13.77,,,2.02,1.99,19.03,25.59,
2020-10-06 14:00:00,15.15,1.37,3.63,36.49,12.06,42.06,,1.4,13.87,25.41,11.2,26.64,33.06,43.5,1.62,11.06,13.77,6.97,18.02,2.0,1.92,19.03,25.58,27.84
2020-10-06 15:00:00,15.15,1.31,3.63,36.49,12.06,42.06,72.22,1.4,13.87,25.41,11.2,26.64,33.06,43.77,1.62,11.06,13.77,6.97,18.02,1.92,1.88,19.03,25.58,27.84
2020-10-06 16:00:00,15.15,1.28,3.62,36.48,12.06,42.06,72.22,1.29,13.86,25.34,11.11,26.64,33.06,43.81,1.52,11.06,13.78,6.97,18.02,1.89,1.81,19.03,25.58,27.84
2020-10-06 17:00:00,15.15,1.21,3.62,36.48,,42.06,72.22,1.29,13.86,25.34,11.11,,33.06,43.74,1.42,11.05,13.78,6.97,18.02,1.81,1.68,19.03,25.58,27.84
2020-10-06 18:00:00,15.15,1.14,3.63,36.48,12.07,42.06,72.22,1.18,14.18,25.34,11.11,,33.06,43.71,1.32,11.05,13.88,6.97,18.12,1.73,1.61,19.04,25.56,27.85
2020-10-06 19:00:00,,1.0,3.63,36.48,12.07,42.06,72.22,1.07,14.18,25.24,11.01,,33.06,43.71,1.22,11.05,13.88,,18.12,1.61,1.47,19.04,25.56,27.85
2020-10-06 20:00:00,,0.95,3.62,36.48,12.06,42.06,72.22,0.96,14.21,25.24,11.01,,33.07,43.75,1.12,11.05,13.82,6.96,18.12,1.52,1.37,19.04,25.54,27.85
2020-10-06 21:00:00,,0.79,3.62,36.48,12.06,42.06,72.22,0.85,14.21,25.24,11.01,,33.07,43.76,1.02,11.05,13.82,6.96,18.12,1.41,1.27,19.04,25.54,27.85
2020-10-06 22:00:00,,0.73,3.63,36.49,12.06,42.06,72.22,0.74,14.08,25.14,10.91,,33.07,43.78,0.82,,13.8,6.96,18.12,1.26,1.17,19.04,25.54,27.85
2020-10-06 23:00:00,,0.58,3.63,36.49,12.06,42.06,72.22,0.63,14.08,25.14,10.91,,33.07,43.65,0.82,,13.8,6.96,,1.26,1.17,,25.54,
2020-10-07 00:00:00,15.16,0.57,3.65,36.49,12.05,42.06,72.22,0.63,13.98,25.04,10.91,26.59,33.07,43.45,0.82,11.06,13.79,6.96,,1.22,1.27,19.05,25.54,
2020-10-07 01:00:00,15.16,0.69,3.65,36.49,12.05,42.06,72.22,0.74,13.98,25.04,10.81,26.59,,43.13,1.12,11.05,13.79,,,1.52,1.48,19.05,,
2020-10-07 02:00:00,15.16,0.89,3.66,36.49,12.05,42.06,72.22,1.0,13.93,25.04,10.81,26.59,,42.87,1.33,11.06,13.79,,18.04,1.72,1.69,19.05,25.55,27.84
2020-10-07 03:00:00,15.16,1.11,3.66,,12.05,42.06,72.22,1.11,13.93,24.94,10.81,26.59,,42.84,1.53,11.06,13.79,,18.04,1.93,1.9,19.05,25.55,27.84
2020-10-07 04:00:00,15.16,1.21,3.66,,12.05,42.06,72.22,1.33,13.9,24.91,10.71,26.59,,42.84,1.73,11.06,13.78,,18.04,2.03,2.11,19.05,25.55,27.84
2020-10-07 05:00:00,,1.42,3.66,,,42.06,72.22,1.44,13.9,24.91,10.71,,,42.84,1.83,11.06,13.78,,18.04,2.23,2.21,,25.55,27.84
2020-10-07 06:00:00,,1.53,3.65,,12.04,42.06,72.22,1.55,13.88,24.81,10.71,,,42.74,1.93,11.06,13.79,,18.04,2.33,2.31,,25.56,27.84
2020-10-07 07:00:00,,1.63,3.65,,12.04,42.06,72.22,1.66,13.88,24.81,10.61,,,43.02,1.93,,13.79,,,2.33,2.31,,25.56,
2020-10-07 08:00:00,,1.73,3.65,,12.04,42.06,72.22,1.66,13.87,24.71,10.61,,33.06,42.85,2.03,,13.79,6.97,,2.43,2.38,,25.56,
2020-10-07 09:00:00,,1.73,3.65,,12.04,42.06,72.22,1.66,13.87,24.71,10.51,,33.06,42.85,2.03,,13.79,6.97,,2.43,2.38,,25.56,
2020-10-07 10:00:00,,1.73,3.65,,12.04,42.06,72.22,1.66,13.88,24.61,10.51,,33.06,43.0,2.03,11.05,13.78,6.97,,2.39,2.3,,25.56,
2020-10-07 11:00:00,,1.63,,,,42.06,72.22,1.66,13.88,24.61,10.51,,33.06,42.78,1.93,11.05,13.78,6.97,,2.33,2.21,,,
2020-10-07 12:00:00,15.15,1.62,3.6,,12.03,42.06,72.22,,13.98,24.51,10.41,26.62,33.06,42.78,1.83,11.05,13.78,6.97,,2.23,2.14,,,
2020-10-07 13:00:00,15.15,1.53,3.6,,12.03,42.06,72.22,1.55,14.21,24.51,10.41,26.62,33.06,43.22,1.73,11.05,13.78,,,2.13,2.14,,,
2020-10-07 14:00:00,15.15,1.48,3.6,36.48,12.03,42.06,72.22,1.48,14.29,24.51,10.31,26.62,33.06,43.7,1.69,11.04,13.78,,,2.08,2.06,,25.55,27.85
2020-10-07 15:00:00,15.15,1.43,3.6,36.48,12.03,42.06,72.22,1.48,14.29,24.51,10.31,26.62,33.06,43.76,1.69,11.05,,,,2.08,2.06,,25.55,27.85
2020-10-07 16:00:00,15.15,1.42,3.6,36.48,12.04,42.06,72.22,1.48,14.13,24.49,10.22,26.62,33.06,43.76,1.69,11.04,13.79,,,2.08,2.05,19.06,25.55,27.85
2020-10-07 17:00:00,,1.42,,36.48,12.04,42.06,72.22,1.48,14.13,24.49,10.22,,33.06,43.69,1.69,11.04,13.79,,,2.08,2.05,19.06,25.55,27.85
2020-10-07 18:00:00,,1.41,,36.48,12.04,42.06,72.22,1.48,14.04,24.49,10.12,,33.06,43.69,1.69,11.04,13.79,,,2.06,2.0,19.07,25.53,27.87
2020-10-07 19:00:00,,1.32,,36.48,12.04,42.06,72.22,1.37,14.01,24.49,10.12,,33.06,43.68,1.59,11.04,13.79,,,1.93,1.9,19.07,25.53,27.87
2020-10-07 20:00:00,,1.27,3.63,36.48,12.04,42.06,72.22,1.26,13.99,24.49,10.12,,33.06,43.7,1.39,11.04,13.79,6.96,,1.85,1.72,19.07,25.51,27.87
2020-10-07 21:00:00,,1.12,3.63,36.48,,42.06,72.22,1.15,13.99,24.49,10.02,,33.06,43.78,1.29,11.04,,6.96,,1.72,1.59,19.07,25.51,27.87
2020-10-07 22:00:00,15.23,1.04,3.61,36.49,,42.06,72.22,1.04,13.96,24.49,10.02,,33.06,43.75,1.19,11.04,13.8,6.97,,1.57,1.49,19.08,25.5,27.87
2020-10-07 23:00:00,15.33,0.91,3.61,36.49,,42.06,72.22,0.82,13.96,24.49,9.92,,33.06,43.74,1.09,11.05,13.8,6.97,,1.42,1.39,19.08,25.5,
2020-10-08 00:00:00,15.37,0.81,3.61,36.49,12.03,42.06,72.22,0.82,13.95,24.49,9.92,26.61,33.06,43.73,0.99,11.07,13.79,6.96,,1.37,1.35,19.1,25.49,
2020-10-08 01:00:00,15.37,0.81,3.61,36.49,12.03,42.06,72.22,0.82,13.95,24.49,9.82,26.61,33.06,43.64,0.99,11.13,13.79,6.96,,1.37,1.35,19.1,25.49,
2020-10-08 02:00:00,15.34,0.79,3.62,36.48,12.06,42.06,72.22,0.87,13.93,24.49,9.82,26.61,33.06,43.43,1.2,11.18,13.8,7.21,18.06,1.61,1.61,19.1,25.49,
2020-10-08 03:00:00,15.34,1.01,3.62,36.48,12.06,42.06,72.22,1.09,13.93,24.49,9.72,26.61,33.06,43.44,1.4,11.21,13.8,7.21,18.06,1.82,1.82,19.1,25.49,
2020-10-08 04:00:00,15.29,1.22,3.61,36.48,12.23,42.06,72.22,1.2,13.92,24.49,9.63,26.61,33.06,43.4,1.6,11.24,13.8,7.25,18.06,2.03,2.03,19.1,25.49,27.86
2020-10-08 05:00:00,15.29,1.32,3.61,36.48,12.23,42.06,72.22,1.42,14.24,24.49,9.63,,33.06,43.4,1.8,11.25,13.8,7.25,18.06,2.13,2.24,,,27.86
2020-10-08 06:00:00,15.26,1.53,3.6,36.49,12.29,42.06,72.22,1.53,14.29,24.49,9.53,,33.06,43.5,1.9,11.27,13.79,7.21,18.06,2.33,2.34,,,27.86
2020-10-08 07:00:00,15.26,1.63,3.6,36.49,12.29,42.06,72.22,1.64,14.29,24.49,9.53,,33.06,43.48,2.0,11.27,13.79,7.21,,2.33,2.34,,,27.86
2020-10-08 08:00:00,15.24,1.74,3.58,36.48,12.33,42.06,72.22,1.64,14.14,24.49,9.43,,33.06,43.48,2.0,11.28,13.78,7.18,,2.44,2.42,,,27.86
2020-10-08 09:00:00,15.24,1.74,3.58,36.48,12.33,42.06,72.22,1.64,14.14,24.49,9.43,,33.06,43.48,2.0,11.29,13.78,7.18,,2.44,2.42,,,
2020-10-08 10:00:00,15.22,1.79,3.56,36.49,12.33,42.06,72.22,1.64,14.05,24.49,9.33,,33.06,43.48,2.0,11.3,13.78,7.14,,2.46,2.42,,,27.87
2020-10-08 11:00:00,15.22,1.79,3.56,36.49,12.33,42.06,72.22,1.64,14.04,24.49,9.23,,33.06,43.46,2.0,11.31,13.78,7.11,,2.46,2.42,,,27.87
2020-10-08 12:00:00,15.21,1.73,3.54,36.49,12.33,42.06,72.22,,14.0,24.49,9.23,26.62,33.06,43.57,,11.32,13.78,7.11,,2.35,2.31,,25.5,27.87
2020-10-08 13:00:00,15.21,1.63,3.54,36.49,,42.06,72.22,,14.0,24.49,9.13,26.62,33.06,43.57,1.9,11.32,,7.11,,2.35,2.24,,25.5,27.87
2020-10-08 14:00:00,15.2,1.62,3.52,36.49,12.31,42.06,72.22,1.57,13.97,24.49,9.13,26.62,33.06,43.65,1.85,11.33,,7.09,,2.23,2.18,,25.5,27.87
2020-10-08 15:00:00,15.2,1.53,3.51,,12.31,42.06,72.22,1.57,13.97,24.49,9.13,26.62,33.06,43.65,1.75,11.33,,7.09,,2.13,2.14,,25.5,
2020-10-08 16:00:00,15.19,1.49,3.51,36.48,12.29,42.06,72.22,1.46,13.95,24.49,9.11,26.62,33.06,43.71,1.75,11.33,13.79,7.07,,2.09,2.05,,25.49,
2020-10-08 17:00:00,15.19,1.43,3.51,36.48,12.29,42.06,72.22,1.46,13.95,24.49,9.11,,33.06,43.73,1.65,11.33,13.79,7.07,,2.03,2.05,,25.48,
2020-10-08 18:00:00,15.18,1.37,3.5,36.48,12.27,42.06,72.22,1.35,13.94,24.49,9.11,,33.06,43.64,1.55,11.34,13.79,7.05,,1.96,1.93,,25.47,27.88
2020-10-08 19:00:00,15.18,1.37,3.5,36.48,12.27,42.06,72.22,1.24,13.94,24.49,9.11,,33.06,43.76,1.55,11.35,13.79,7.05,,1.96,1.83,,25.47,27.88
2020-10-08 20:00:00,15.19,1.25,3.53,36.49,12.28,42.06,72.22,1.24,13.97,24.49,9.11,26.93,33.08,43.66,1.45,11.36,13.83,7.06,,1.82,1.76,19.13,25.5,27.88
2020-10-08 21:00:00,15.19,1.12,3.53,36.49,12.28,42.06,72.22,1.13,13.97,24.49,9.11,27.13,33.08,43.56,1.35,11.36,13.83,7.06,,1.72,1.63,19.13,25.5,27.88
2020-10-08 22:00:00,15.2,1.07,3.57,36.49,12.3,42.06,72.22,0.91,14.27,24.49,9.11,27.23,33.08,43.67,1.15,11.36,13.86,7.06,,1.61,1.53,19.14,25.52,27.88
2020-10-08 23:00:00,15.2,0.92,3.57,36.49,12.3,42.06,72.22,0.8,14.27,24.49,9.11,27.33,33.08,43.66,1.05,11.36,13.86,7.06,,1.42,1.42,19.14,25.52,
2020-10-09 00:00:00,15.21,0.85,3.6,36.49,12.26,42.06,72.22,0.69,14.28,24.49,9.11,27.37,33.08,43.56,0.95,11.36,13.86,7.07,,1.34,1.32,19.14,25.54,
2020-10-09 01:00:00,15.21,0.72,3.6,,12.26,42.06,72.22,0.58,14.16,24.49,9.11,27.37,,43.43,0.95,11.35,13.86,7.07,,1.34,1.32,19.14,25.54,
2020-10-09 02:00:00,15.21,0.68,3.61,,12.23,42.06,72.22,0.59,14.13,24.49,9.11,27.47,,43.43,0.87,11.35,13.84,7.09,18.11,1.28,1.35,19.14,25.54,
2020-10-09 03:00:00,15.21,0.82,3.61,,12.23,42.06,72.23,0.7,14.13,24.49,9.11,27.47,,43.41,1.07,11.35,13.84,7.09,18.11,1.43,1.52,,25.54,
2020-10-09 04:00:00,15.2,0.92,3.62,,12.22,42.06,72.23,0.81,14.06,24.49,9.11,27.47,,43.41,1.27,11.35,13.84,7.09,18.11,1.63,1.73,,25.54,
2020-10-09 05:00:00,15.2,1.02,3.62,,12.22,42.06,72.23,1.03,14.06,24.49,9.11,27.47,,43.41,1.47,11.35,13.84,7.09,18.11,1.83,1.83,,,
2020-10-09 06:00:00,15.2,1.23,3.62,,12.21,42.06,72.23,1.14,14.03,24.49,9.11,27.47,,43.51,1.57,,13.83,7.09,18.11,1.94,1.98,19.15,25.53,
2020-10-09 07:00:00,15.2,1.33,3.62,,12.21,42.06,72.23,1.25,14.03,24.49,9.11,27.37,,43.49,1.67,,13.83,,,2.04,2.04,19.15,25.53,
2020-10-09 08:00:00,15.19,1.43,3.6,,12.2,42.06,,1.36,14.0,24.49,9.11,27.27,33.07,43.39,1.77,11.36,13.83,7.08,,2.15,2.15,19.14,25.53,27.87
2020-10-09 09:00:00,15.19,1.53,3.6,,12.2,42.06,,1.36,14.0,24.49,9.11,27.27,33.07,43.51,1.77,11.37,13.83,7.08,,2.15,2.15,19.14,25.53,27.87
2020-10-09 10:00:00,15.19,1.55,3.58,,12.19,42.06,,1.47,13.99,24.49,9.11,27.17,33.07,43.49,1.77,11.38,13.82,7.07,,2.21,2.21,19.14,25.53,27.88
2020-10-09 11:00:00,15.19,1.55,3.58,,12.19,42.06,,1.47,13.99,24.49,9.11,27.17,33.07,43.41,1.77,11.39,13.82,7.07,,2.21,2.26,19.14,,27.88
2020-10-09 12:00:00,15.18,1.58,3.58,,12.18,42.06,,1.47,13.98,24.49,9.11,27.13,33.07,43.41,1.87,11.41,13.82,7.06,,2.24,2.26,19.14,,27.88
2020-10-09 13:00:00,15.18,1.58,3.58,,12.18,42.06,,1.47,13.98,24.49,9.11,27.13,,43.56,1.87,11.43,13.82,7.06,,2.24,2.26,,,27.88
2020-10-09 14:00:00,15.2,1.63,3.61,,12.23,42.06,,1.58,14.04,24.49,9.11,27.13,33.17,43.56,1.91,11.43,13.91,7.07,18.2,2.29,2.3,19.16,25.58,27.88
2020-10-09 15:00:00,15.33,1.63,3.61,,12.45,42.06,,1.58,14.66,24.49,9.11,27.13,33.27,43.52,1.91,11.54,14.01,7.22,18.2,2.29,2.3,19.24,25.68,27.94
