datetime,12003,12004,12007,12008,12017,12019,12020,12029,12031,12039,12046,12048,12049,12050,12071,12072,12074,12075,12076,12087,12094,12105,12106,12107
2020-10-09 16:00:00,15.78,1.65,3.72,,12.77,42.06,72.5,1.58,14.99,24.49,9.11,27.33,33.47,43.42,1.91,11.67,14.34,7.67,18.7,2.29,2.26,19.34,25.81,28.04
2020-10-09 17:00:00,16.99,2.23,4.14,,13.83,42.06,73.08,1.58,15.93,24.49,9.11,28.12,33.93,43.42,1.91,12.12,16.43,9.12,19.88,2.29,2.26,19.9,26.35,28.27
2020-10-09 18:00:00,18.29,3.68,5.18,,15.8,43.98,75.76,1.69,17.86,24.49,10.22,30.48,36.58,43.43,1.91,13.37,18.5,10.13,21.08,2.29,2.17,21.48,28.3,29.84
2020-10-09 19:00:00,18.86,5.12,5.99,39.02,17.92,46.44,77.86,1.69,19.42,24.69,11.43,35.86,40.51,43.42,,14.95,19.47,11.32,21.59,2.34,2.15,22.62,29.16,30.43
2020-10-09 20:00:00,19.21,6.5,6.7,41.15,19.96,47.98,78.59,1.91,20.91,24.79,13.09,40.26,43.0,43.42,2.11,17.55,20.35,13.49,21.92,2.45,2.36,23.23,29.74,30.77
2020-10-09 21:00:00,19.43,7.5,7.38,43.76,20.95,50.19,79.04,2.14,21.48,25.19,15.41,42.71,45.89,43.42,2.41,19.57,20.83,14.79,22.22,2.87,2.6,23.44,30.18,31.23
2020-10-09 22:00:00,19.95,8.49,7.96,45.53,21.4,52.06,79.64,2.39,21.92,25.39,17.33,44.12,47.82,43.42,2.78,20.92,21.26,15.71,22.62,3.11,2.8,23.89,30.61,31.71
2020-10-09 23:00:00,20.65,9.6,8.79,46.42,21.99,53.17,80.3,2.87,22.47,25.61,19.01,44.66,48.64,43.4,3.77,22.1,21.75,16.71,23.1,4.34,3.01,24.24,30.95,32.16
2020-10-10 00:00:00,20.99,10.66,9.48,47.02,22.3,53.83,80.5,3.09,22.61,25.92,20.05,44.84,49.29,43.4,4.44,22.74,22.1,17.26,23.2,5.07,3.23,24.73,31.18,32.61
2020-10-10 01:00:00,20.99,11.43,9.84,47.36,22.51,54.06,80.5,3.34,22.68,26.02,20.79,44.97,49.59,43.5,4.76,23.23,22.2,17.12,23.2,5.53,3.33,24.97,31.28,32.82
2020-10-10 02:00:00,20.93,11.98,10.15,47.47,22.62,54.11,80.5,3.51,22.63,26.23,21.43,45.11,49.8,43.3,5.0,23.72,22.26,17.01,23.15,5.88,3.45,25.2,31.45,33.08
2020-10-10 03:00:00,20.54,12.43,10.35,47.72,22.73,54.48,80.7,3.62,22.63,26.33,21.89,45.27,49.9,43.35,5.21,24.25,22.26,16.67,23.15,6.09,3.45,25.2,31.49,33.41
2020-10-10 04:00:00,20.28,12.75,10.46,47.79,22.76,54.56,80.7,3.62,22.61,26.4,22.23,45.29,49.9,43.35,5.31,24.63,22.15,16.25,23.05,6.19,3.56,25.34,31.66,33.63
2020-10-10 05:00:00,19.99,13.07,10.56,47.61,22.83,54.16,80.44,3.73,22.61,26.5,22.53,45.25,49.8,43.35,5.41,24.91,22.1,15.48,22.85,6.3,3.87,25.34,31.8,33.74
2020-10-10 06:00:00,19.74,13.28,10.67,47.51,22.86,53.66,80.44,3.84,22.64,26.7,22.83,45.12,49.7,43.35,5.51,25.12,22.01,15.02,22.75,6.39,3.98,25.38,31.9,33.88
2020-10-10 07:00:00,19.48,13.38,10.77,47.07,22.86,53.16,80.44,3.95,22.64,26.8,23.03,45.02,49.4,43.32,5.62,25.25,21.89,14.5,22.65,6.49,3.98,25.38,32.01,33.95
2020-10-10 08:00:00,19.3,13.49,10.87,46.48,22.9,52.34,80.44,4.06,22.61,26.9,23.23,44.78,48.88,43.32,5.72,25.34,21.84,14.02,22.45,6.6,4.09,25.38,32.07,34.01
2020-10-10 09:00:00,19.07,13.49,10.97,45.4,22.9,51.12,80.44,4.17,22.61,26.9,23.53,44.44,47.99,43.22,5.72,25.4,21.84,13.5,22.35,6.6,4.09,25.38,32.11,34.01
2020-10-10 10:00:00,18.98,13.59,10.99,43.81,22.91,49.22,,4.17,22.58,27.0,23.93,43.82,46.56,43.12,5.82,25.44,21.7,13.03,22.15,6.71,4.15,25.36,32.14,34.04
2020-10-10 11:00:00,18.87,13.59,11.07,42.24,22.91,47.66,76.63,4.28,22.58,27.1,24.36,43.07,45.14,43.13,5.92,25.45,21.7,12.72,21.95,6.81,4.19,25.36,32.14,34.04
2020-10-10 12:00:00,18.77,13.69,11.18,40.97,22.89,46.18,75.61,4.28,22.56,27.2,24.76,42.46,43.92,43.13,6.02,25.46,21.59,12.45,21.75,6.91,4.21,25.32,32.13,34.01
2020-10-10 13:00:00,18.67,13.69,11.28,39.9,22.89,45.1,75.0,4.28,22.56,27.3,24.96,41.8,42.9,43.48,6.12,25.44,21.59,12.23,21.55,7.12,4.21,25.32,32.13,34.01
2020-10-10 14:00:00,18.62,13.74,11.38,38.89,22.86,44.08,74.6,4.41,22.53,27.4,25.27,41.17,42.1,43.78,6.19,25.43,21.48,11.95,21.35,7.22,4.23,25.29,32.08,33.94
2020-10-10 15:00:00,18.62,13.79,11.48,38.04,22.86,43.23,74.4,4.41,22.53,27.4,25.47,40.58,40.99,43.74,6.39,25.4,21.48,11.74,21.06,7.42,4.23,25.29,32.08,33.94
2020-10-10 16:00:00,18.49,13.81,11.58,37.4,22.81,42.67,74.2,4.41,22.51,27.51,25.63,40.08,40.38,43.76,6.49,25.36,21.38,11.47,20.76,7.63,4.18,25.26,32.01,33.86
2020-10-10 17:00:00,18.49,13.81,11.58,36.82,22.81,42.23,74.1,4.41,22.51,27.61,25.73,39.64,39.88,43.79,6.69,25.32,21.28,11.27,20.33,7.84,4.18,25.26,32.01,33.85
2020-10-10 18:00:00,18.39,13.85,11.69,36.49,22.75,42.23,74.1,4.52,22.48,27.71,25.73,39.35,39.44,43.8,6.79,25.31,21.27,11.15,19.91,8.05,4.17,25.22,31.93,33.78
2020-10-10 19:00:00,18.39,13.85,11.69,36.49,22.73,42.23,74.1,4.52,22.48,27.81,25.83,38.95,39.22,43.76,7.0,25.23,21.18,10.88,19.61,8.25,4.17,25.21,31.91,33.75
2020-10-10 20:00:00,18.28,13.85,11.74,36.48,22.7,42.23,73.7,4.52,22.44,27.91,25.83,38.56,38.82,43.72,7.1,25.21,21.14,10.81,19.41,8.47,4.19,25.19,31.87,33.67
2020-10-10 21:00:00,18.28,13.85,11.79,36.48,22.7,42.23,73.7,4.52,22.44,28.01,25.83,38.26,38.4,43.73,7.3,25.13,21.07,10.63,19.21,8.58,4.19,25.19,31.87,33.63
2020-10-10 22:00:00,18.2,13.82,11.8,36.48,22.63,,73.7,4.63,22.38,28.11,25.83,37.96,38.1,43.78,7.4,25.11,21.02,10.5,19.01,8.8,4.21,25.13,31.81,33.59
2020-10-10 23:00:00,18.2,13.82,11.8,36.48,22.63,,73.7,4.63,22.38,28.21,25.73,37.66,37.7,43.73,7.61,25.02,21.02,10.25,18.81,8.91,4.21,25.13,31.81,33.53
2020-10-11 00:00:00,18.12,13.75,11.85,36.49,22.57,,73.7,4.74,22.32,28.31,25.63,37.47,37.5,43.54,7.71,25.01,20.88,10.24,18.81,9.12,4.25,25.13,31.74,33.53
2020-10-11 01:00:00,18.06,13.69,11.89,36.49,22.52,,,4.74,22.32,28.41,25.63,37.23,37.2,43.42,7.91,24.92,20.77,10.14,18.71,9.22,4.25,25.09,31.7,33.53
2020-10-11 02:00:00,18.04,13.64,11.9,36.49,22.51,42.06,73.4,4.82,22.27,28.51,25.53,36.93,37.0,43.28,7.93,24.91,20.75,10.02,18.61,9.33,4.24,25.09,31.66,33.42
2020-10-11 03:00:00,18.04,13.64,11.9,36.49,22.51,42.06,73.32,4.82,22.27,28.61,25.43,36.73,36.8,43.18,8.03,24.82,20.66,9.92,18.61,9.43,4.24,25.09,31.66,33.42
2020-10-11 04:00:00,17.97,13.51,11.92,36.49,22.45,42.06,73.32,4.82,22.18,28.67,25.33,36.54,36.5,43.18,8.13,24.81,20.6,9.84,18.46,9.63,4.2,25.0,31.6,33.32
2020-10-11 05:00:00,17.97,13.38,11.92,,22.42,42.06,73.32,4.93,22.18,28.77,25.2,36.34,36.3,43.07,8.23,24.71,20.46,9.84,18.46,9.63,4.2,25.0,31.6,33.32
2020-10-11 06:00:00,17.9,13.36,11.91,,22.38,42.06,73.32,4.93,22.1,28.87,25.2,36.14,36.1,43.07,8.33,24.65,20.45,9.72,18.46,9.84,4.21,24.94,31.53,33.22
2020-10-11 07:00:00,17.86,13.28,11.91,,22.38,42.06,73.32,4.93,22.07,28.97,25.1,35.94,35.9,43.09,8.43,24.6,20.36,9.56,18.46,9.84,4.21,24.94,31.5,33.22
2020-10-11 08:00:00,17.83,13.18,11.89,,22.32,42.06,,5.04,22.02,29.07,25.0,35.64,35.6,43.19,8.53,24.52,20.3,9.59,18.46,9.96,4.32,24.9,31.46,33.12
2020-10-11 09:00:00,17.76,13.07,11.89,,22.32,42.06,,5.15,21.97,29.07,24.9,35.45,35.4,43.29,8.63,24.5,20.3,9.45,18.36,10.06,4.4,24.9,31.46,33.11
2020-10-11 10:00:00,17.76,13.0,11.84,,22.26,42.06,73.02,5.15,21.93,29.17,24.8,35.15,35.2,43.29,8.73,24.4,20.16,9.42,18.36,10.19,4.46,24.84,31.4,33.03
2020-10-11 11:00:00,17.76,12.87,11.79,,22.22,42.06,73.02,5.26,21.93,29.17,24.69,34.95,34.9,43.34,8.83,24.3,20.06,9.42,18.36,10.27,4.51,24.84,31.4,33.0
2020-10-11 12:00:00,17.69,12.81,11.77,,22.19,42.06,73.02,5.37,21.86,29.37,24.59,34.68,34.7,43.46,8.93,24.21,20.01,9.24,18.36,10.39,4.53,24.79,31.3,32.94
2020-10-11 13:00:00,17.69,12.66,11.68,,22.19,42.06,73.02,5.48,21.86,29.37,24.59,34.49,34.5,43.46,9.03,24.2,20.01,9.14,18.36,10.48,4.53,24.79,31.3,32.89
2020-10-11 14:00:00,17.62,12.61,11.68,36.48,22.12,42.06,72.92,5.6,21.77,29.47,24.49,34.19,34.2,43.56,9.07,24.1,19.86,9.11,18.33,10.6,4.55,24.74,31.22,32.85
2020-10-11 15:00:00,17.56,12.45,11.58,36.48,22.12,42.06,72.89,5.71,21.77,29.57,24.39,33.99,34.1,43.66,9.17,24.0,19.75,9.04,18.33,10.68,4.55,24.74,31.21,32.85
2020-10-11 16:00:00,17.55,12.41,11.57,36.48,22.06,42.06,72.89,5.71,21.69,29.58,24.29,33.79,33.9,43.75,9.27,23.9,19.72,9.0,18.33,10.82,4.55,24.7,31.13,32.79
2020-10-11 17:00:00,17.55,12.24,11.48,36.48,22.02,42.06,72.89,5.82,21.66,29.68,24.19,33.5,33.9,43.74,9.37,23.79,19.65,8.93,18.33,10.88,4.55,24.7,31.11,32.79
2020-10-11 18:00:00,17.49,12.2,11.46,36.48,21.98,42.06,72.89,5.93,21.6,29.68,24.19,33.3,33.7,43.73,9.48,23.69,19.58,8.88,18.33,11.0,4.61,24.65,31.04,32.68
2020-10-11 19:00:00,17.45,12.04,11.38,36.48,21.92,42.06,72.89,6.04,21.56,29.79,24.09,33.1,33.6,43.77,9.48,23.59,19.45,8.82,,11.09,4.61,24.65,31.0,32.68
2020-10-11 20:00:00,17.43,12.0,11.33,36.48,21.9,42.06,72.79,6.15,21.51,29.79,23.99,33.0,33.59,43.77,9.58,23.49,19.44,8.79,,11.18,4.67,24.61,30.94,32.59
2020-10-11 21:00:00,17.43,11.83,11.33,36.48,21.9,42.06,72.79,6.26,21.46,29.89,23.89,32.8,33.59,43.75,9.68,23.28,19.34,8.71,,11.28,4.71,24.59,30.94,32.59
2020-10-11 22:00:00,17.36,11.8,11.2,36.49,21.83,42.06,72.79,6.37,21.42,29.89,23.89,32.61,33.59,43.8,9.68,23.13,19.29,8.67,,11.31,4.74,24.56,30.85,32.49
2020-10-11 23:00:00,17.36,11.62,11.08,36.49,21.83,42.06,72.79,6.48,21.36,29.99,23.79,32.51,33.59,43.75,9.79,23.07,19.29,8.6,,11.38,4.74,24.56,30.8,32.48
2020-10-12 00:00:00,17.29,11.59,11.07,36.49,21.75,42.06,72.79,6.59,21.31,29.99,23.69,32.41,33.59,43.65,9.89,22.97,19.15,8.57,,11.43,4.76,24.51,30.76,32.38
2020-10-12 01:00:00,17.25,11.41,10.97,36.49,21.75,42.06,,6.7,21.25,30.09,23.59,32.29,,43.65,9.89,22.76,19.04,8.57,,11.49,4.76,24.49,30.76,32.37
2020-10-12 02:00:00,17.23,11.4,10.94,36.49,21.66,42.06,72.69,6.75,21.19,30.09,23.49,32.09,33.49,43.44,9.94,22.66,19.01,8.49,18.32,11.54,4.76,24.46,30.7,32.28
2020-10-12 03:00:00,17.23,11.3,10.87,,21.61,42.06,72.67,6.86,21.15,30.09,23.49,31.99,33.49,43.54,9.94,22.46,18.93,8.49,18.32,11.59,4.76,24.46,30.7,32.27
2020-10-12 04:00:00,17.16,11.22,10.8,,21.58,42.06,72.67,6.86,21.07,30.17,23.39,31.89,33.49,43.42,10.04,22.36,18.88,8.44,18.32,11.6,4.77,24.41,30.59,32.19
2020-10-12 05:00:00,17.16,11.1,10.8,,21.51,42.06,72.67,6.97,21.07,30.27,23.25,31.79,33.49,43.42,10.04,22.15,18.88,8.44,18.32,11.6,4.77,24.39,30.59,32.15
2020-10-12 06:00:00,17.09,11.03,10.67,,21.49,42.06,72.67,6.97,20.95,30.27,23.25,31.69,33.49,43.42,10.04,22.05,18.74,8.35,18.32,11.65,4.81,24.36,30.49,32.08
2020-10-12 07:00:00,17.05,11.03,10.57,,21.42,42.06,72.67,7.08,20.85,30.27,23.15,31.6,,43.44,10.04,21.84,18.62,8.35,,11.65,4.81,24.36,30.49,32.05
2020-10-12 08:00:00,17.02,10.84,10.54,,21.41,42.06,,7.08,20.82,30.27,23.05,31.5,33.42,43.44,10.04,21.64,18.61,8.29,,11.64,4.89,24.3,30.39,31.97
2020-10-12 09:00:00,16.95,10.69,10.46,,21.41,42.06,,7.19,20.75,30.37,22.95,31.4,33.42,43.44,,21.43,18.52,8.29,,11.64,4.91,24.29,30.39,31.95
2020-10-12 10:00:00,16.95,10.67,10.41,,21.32,42.06,,7.19,20.68,30.37,22.95,31.4,33.42,43.44,,21.33,18.47,8.23,,11.63,4.98,24.25,30.3,31.86
2020-10-12 11:00:00,16.95,10.58,10.41,,21.32,42.06,,7.19,20.65,30.37,22.85,31.3,33.42,43.4,,21.12,18.47,8.19,,11.63,5.02,24.25,30.3,31.84
2020-10-12 12:00:00,16.87,10.5,10.28,36.48,21.22,42.06,72.57,7.19,20.55,30.47,22.75,31.2,33.42,43.4,,20.9,18.33,8.17,,11.6,5.08,24.2,30.21,31.75
2020-10-12 13:00:00,16.87,10.37,10.28,36.48,21.12,42.06,72.57,7.19,20.44,30.47,22.65,31.1,,43.62,,20.59,18.22,8.17,,11.6,5.12,24.19,30.19,31.75
2020-10-12 14:00:00,16.79,10.33,10.16,36.49,21.1,42.06,72.57,7.4,20.39,30.47,22.65,31.0,,43.74,10.03,20.37,18.2,8.11,18.3,11.53,5.13,24.14,30.12,31.64
2020-10-12 15:00:00,16.74,10.17,10.07,36.49,21.01,42.06,72.53,7.4,20.33,30.47,22.55,30.9,,43.74,10.03,20.05,18.11,8.11,18.3,11.48,5.13,24.14,30.09,31.64
2020-10-12 16:00:00,16.71,10.17,10.07,36.48,20.99,42.06,72.53,7.4,20.24,30.53,22.45,30.9,,43.65,10.03,19.72,18.06,8.06,18.3,11.48,5.18,24.09,30.03,31.53
2020-10-12 17:00:00,16.64,10.07,9.97,36.48,20.91,42.06,72.53,7.4,20.13,30.53,22.45,30.8,,43.65,10.03,19.41,18.06,8.06,18.3,11.48,5.18,24.09,29.98,31.53
2020-10-12 18:00:00,16.61,10.0,9.93,36.48,20.87,42.06,72.53,7.4,20.09,30.53,22.34,30.7,33.32,43.76,9.93,19.09,17.91,8.0,18.3,11.38,5.22,24.02,29.92,31.43
2020-10-12 19:00:00,16.54,9.86,9.86,36.48,20.81,42.06,72.53,,20.02,30.53,22.24,30.61,33.32,43.78,9.93,18.77,17.81,8.0,,11.38,5.22,23.98,29.88,31.43
2020-10-12 20:00:00,16.51,9.84,9.81,36.48,20.73,42.06,,,19.93,30.53,22.14,30.51,33.32,43.78,9.83,18.33,17.74,7.95,,11.28,5.23,23.96,29.82,31.31
2020-10-12 21:00:00,16.44,9.84,9.81,36.48,20.6,42.06,,,19.82,,22.14,30.41,33.32,43.72,9.83,18.0,17.6,7.95,,11.28,5.23,23.96,29.78,31.31
2020-10-12 22:00:00,16.38,9.67,9.69,36.48,20.59,42.06,,,19.77,,22.04,30.31,33.32,43.78,9.73,17.67,17.57,7.89,,11.17,5.26,23.89,29.71,31.21
2020-10-12 23:00:00,16.38,9.56,9.69,36.48,20.5,42.06,,,19.72,30.63,21.94,30.21,,43.76,9.73,17.23,17.57,7.89,,11.07,5.26,23.89,29.68,31.21
2020-10-13 00:00:00,16.23,9.5,9.57,36.49,20.43,42.06,,,19.61,30.63,21.84,30.14,,43.74,9.73,16.93,17.4,7.83,,11.03,5.27,23.81,29.6,31.1
2020-10-13 01:00:00,16.13,9.35,9.57,36.49,20.29,42.06,,,19.51,30.63,21.74,30.04,,43.62,9.63,16.59,17.3,7.78,,10.98,5.27,23.78,29.6,31.1
2020-10-13 02:00:00,16.08,9.34,9.46,36.49,20.26,42.06,,7.47,19.41,30.63,21.64,29.94,,43.51,9.57,16.27,17.21,7.76,,10.91,5.26,23.73,29.48,31.0
2020-10-13 03:00:00,15.92,9.25,9.36,36.49,20.19,42.06,72.36,7.47,19.31,30.63,21.64,29.84,,43.48,9.47,16.06,17.09,7.76,,10.91,5.26,23.68,29.38,31.0
2020-10-13 04:00:00,15.91,9.16,9.36,36.49,20.09,42.06,72.36,7.47,19.2,30.61,21.53,29.65,,43.62,9.47,15.74,17.02,7.69,,10.78,5.25,23.64,29.28,30.9
2020-10-13 05:00:00,15.82,9.04,9.26,,19.98,42.06,72.36,7.47,19.1,30.61,21.37,29.55,,43.36,9.37,15.53,16.89,7.69,,10.67,5.25,23.58,29.17,30.9
2020-10-13 06:00:00,15.73,8.99,9.22,,19.89,42.06,72.36,7.47,19.01,30.61,21.37,29.45,,43.24,9.37,15.32,16.82,7.63,,10.62,5.21,23.54,29.07,30.8
2020-10-13 07:00:00,15.62,8.84,9.15,,19.79,42.06,72.36,7.36,18.89,30.61,21.27,29.35,,43.23,9.27,15.11,16.69,7.58,,10.62,5.21,23.47,28.97,30.78
2020-10-13 08:00:00,15.58,8.81,9.11,,19.69,42.06,,7.36,18.81,30.61,21.17,29.25,33.26,43.23,9.17,14.9,16.61,7.57,,10.47,5.2,23.43,28.87,30.71
2020-10-13 09:00:00,15.51,8.81,9.05,,19.58,42.06,,7.36,18.69,,20.97,29.15,33.26,43.23,9.07,14.8,16.48,7.57,,10.36,5.2,23.37,28.77,30.68
2020-10-13 10:00:00,15.46,8.64,8.99,,19.5,42.06,,7.36,18.61,,20.87,28.95,33.26,43.23,9.07,14.59,16.39,7.5,,10.31,5.21,23.3,28.66,30.62
2020-10-13 11:00:00,15.41,8.53,8.99,,19.37,42.06,,7.36,18.48,,20.77,28.85,33.26,43.16,8.97,14.49,16.28,7.5,,10.31,5.21,23.27,28.56,30.57
2020-10-13 12:00:00,15.39,8.47,8.89,,19.32,42.06,,7.25,18.41,,20.67,28.8,33.26,43.16,8.87,14.28,16.18,7.44,,10.16,5.24,23.18,28.48,30.53
2020-10-13 13:00:00,15.39,8.32,8.89,,19.17,42.06,,7.25,18.28,,20.57,28.7,,43.36,8.87,14.18,16.08,7.44,,10.05,5.24,23.08,28.48,30.53
2020-10-13 14:00:00,15.34,8.3,8.77,,19.15,42.06,,7.18,18.25,,20.37,28.61,,43.7,8.8,14.07,15.97,7.39,18.26,10.01,5.28,23.0,28.36,30.46
2020-10-13 15:00:00,15.34,8.3,8.77,,19.06,42.06,72.29,7.18,18.18,,20.27,28.51,,43.8,8.7,13.97,15.87,7.39,18.26,9.95,5.28,22.87,28.25,30.46
2020-10-13 16:00:00,15.31,8.14,8.66,,19.0,42.06,72.29,7.18,18.1,30.63,20.07,28.41,,43.76,8.7,13.87,15.79,7.35,18.26,9.86,5.29,22.79,28.19,30.46
2020-10-13 17:00:00,15.31,8.02,8.66,,19.0,42.06,72.29,7.18,17.97,30.63,19.95,28.31,,43.8,8.6,13.79,15.66,7.35,18.26,9.86,5.29,22.66,28.15,30.35
2020-10-13 18:00:00,15.29,7.98,8.56,36.48,18.86,42.06,72.29,7.07,17.88,30.63,19.85,28.21,,43.77,8.6,13.77,15.61,7.32,18.26,9.74,5.29,22.56,28.05,30.29
2020-10-13 19:00:00,15.29,7.98,8.56,36.48,18.76,42.06,72.29,7.07,17.77,30.63,19.65,28.21,,43.7,8.5,13.67,15.46,7.32,,9.63,5.29,22.46,28.05,30.25
2020-10-13 20:00:00,15.27,7.84,8.44,36.48,18.69,42.06,,7.07,17.68,30.63,19.55,28.11,33.21,43.6,8.4,13.57,15.42,7.29,,9.6,5.29,22.35,27.95,30.21
2020-10-13 21:00:00,15.27,7.71,8.44,36.48,18.55,42.06,,7.07,17.55,,19.35,28.01,33.21,43.7,8.4,13.56,15.26,7.29,,9.53,,22.15,27.85,30.21
2020-10-13 22:00:00,15.26,7.7,8.35,36.49,18.52,42.06,,6.96,17.47,,19.15,28.01,33.21,43.8,8.29,13.46,15.22,7.26,,9.46,5.3,22.05,27.77,30.15
2020-10-13 23:00:00,15.26,7.61,8.35,36.49,18.46,42.06,,6.96,17.34,,19.05,27.91,33.21,43.66,8.29,13.38,15.06,7.26,,9.46,5.3,21.84,27.75,30.15
2020-10-14 00:00:00,15.24,7.56,8.26,36.49,18.36,42.06,,6.96,17.25,,18.85,27.86,33.21,43.47,8.19,13.36,15.0,7.24,,9.33,5.33,21.63,27.65,30.04
